ProductID,Description,Categorie,Prix,Nombre_Avis,Base_Feature,Feature_Square,Feature_Sqrt,Feature_Log,Feature_Exp,Feature_Cat_Mult,Note
169,Around life me music phone.,Fruits,5.04,586,96.36347845249665,9285.919979464787,9.81649012898687,4.568127275605893,2.6212067006915905,96.36347845249665,0.9458111998658901
170,Agreement outside stay build.,Viandes,59.5,110,44.66463649952865,1994.9297536350266,6.683160666894718,3.799182058746761,1.5630614482958127,223.32318249764324,2.1516290373400055
171,Person so receive design.,Boissons,68.08,180,40.74126696498476,1659.8508339121586,6.382888606656453,3.707241509111979,1.5029241889071667,81.48253392996952,0.7255086405964247
172,Value plan us speech top.,Boissons,2.64,938,88.71452150528494,7870.266325911663,9.418838649498404,4.4854235907441895,2.428187793287438,177.42904301056987,1.7455665233609519
173,So product again.,Produits laitiers,51.7,544,60.74803287025899,3690.3234976060667,7.7941024416066655,4.106734700959913,1.8357999539209364,242.99213148103595,2.3640097437822347
174,Successful interview not car.,Viandes,23.42,746,56.47999077125394,3189.98935752093,7.515317077226611,4.033886429786495,1.759095766009392,282.3999538562697,2.7549193777623247
175,Clear not PM want gas.,Boissons,64.87,794,75.42801275755879,5689.385108554451,8.684930210287172,4.323178728000245,2.1260804656390064,150.85602551511758,1.4580682458256553
176,Simple effort instead reach watch.,Snacks,18.26,25,62.18508144529813,3866.984354358362,7.8857517996255835,4.1301151228306345,1.8623717585905628,186.5552443358944,1.799298736882821
177,Maintain cup continue special.,Viandes,69.4,843,24.626408028140382,606.4599723684571,4.9625001791577175,3.2038193642312383,1.2792373502991339,123.13204014070192,1.1356995779321588
178,Age ten window note real present.,Viandes,39.29,791,70.67778605784366,4995.3494420383195,8.407008151408185,4.258131323500856,2.0274480025319916,353.3889302892183,3.4838932251459696
179,Low politics board according draw.,Produits laitiers,93.74,738,22.012199135391562,484.536910776133,4.691716011801179,3.0915968058307493,1.2462287504471936,88.04879654156625,0.7829798314351206
180,Father artist talk what.,Boissons,14.61,57,82.52719348006558,6810.737663696178,9.084447890767253,4.4131278569687655,2.2825013724988628,165.05438696013115,1.6112123197898334
181,Ground prevent moment white body.,Viandes,34.77,180,99.07629379410439,9816.111991975687,9.9537075401131,4.595890197725571,2.693288500684904,495.38146897052195,4.955003743589457
182,Realize finish factor police same.,Boissons,12.23,232,43.964886247729865,1932.9112227758267,6.630602253772267,3.7833912754906427,1.55216210045645,87.92977249545973,0.792472737766106
183,Data century hot physical.,Snacks,92.54,894,50.02803083818113,2502.8038695460023,7.07304961372258,3.9125834651048983,1.6491834858699426,150.08409251454339,1.4210678862562514
184,First style summer huge hold.,Produits laitiers,87.86,343,14.179028993453109,201.04486319718387,3.7655051445261774,2.651764041569827,1.1523349669549983,56.716115973812435,0.4676346121570359
185,Program sign eat course.,Snacks,26.54,477,11.235986927432046,126.24740223342384,3.352012369820858,2.4191217457874266,1.1189154514922168,33.70796078229614,0.23686145044049628
186,Senior gun technology most total.,Produits laitiers,66.34,799,92.9277401388695,8635.564887317256,9.639903533691065,4.53182220338773,2.5326784063418204,371.710960555478,3.7025279091375585
187,Body career land world executive.,Viandes,81.9,576,21.576165439527287,465.5309150738517,4.645015117254979,3.0715892535651363,1.2408066029534812,107.88082719763644,0.9818935863314437
188,Space whether maybe appear her impact.,Produits laitiers,55.96,455,50.12008728035233,2512.0231489901353,7.07955417242868,3.9144218714539716,1.6507023645174683,200.48034912140932,1.9268601513608596
189,Sometimes discuss magazine newspaper.,Fruits,53.44,232,83.38191614700052,6952.543940345427,9.131369894325852,4.4234314530833,2.3020940413148994,83.38191614700052,0.7930102530110232
190,Scientist and miss interview compare.,Boissons,24.94,289,90.03868839354875,8106.965407630571,9.488871818796413,4.500239449001611,2.4605548761877603,180.0773767870975,1.7744264102758025
191,Beyond concern personal enough too.,Boissons,10.22,213,56.74579167551209,3220.084872880617,7.532980265174739,4.038581498114273,1.7637776779879195,113.49158335102418,1.0602442905851908
192,Chair energy kitchen since.,Fruits,89.82,258,60.85292724783548,3703.078754630358,7.8008286257189035,4.108459924239266,1.8377266151591525,60.85292724783548,0.5364126977765094
193,General against sort majority.,Snacks,90.14,530,70.27155752169452,4938.091796524822,8.382813222402998,4.252367129775526,2.0192286361989953,210.81467256508355,2.052666173491589
194,Rate ahead would there read.,Fruits,63.68,687,96.52442231293438,9316.964102845704,9.824684336554247,4.569796057288406,2.625428768613922,96.52442231293438,0.9477282043513972
195,Use fight writer interview.,Viandes,34.56,929,64.24029648500546,4126.815692481405,8.015004459450129,4.1626306848988,1.9010435359530065,321.2014824250273,3.1528241932160705
196,Executive upon improve west.,Viandes,35.57,229,60.352773351071164,3642.4572511657657,7.768704740886422,4.100206900937893,1.8285581013339676,301.7638667553558,2.953330103558058
197,Firm firm simple scientist.,Boissons,72.87,226,11.308072173939161,127.87249629101714,3.362747711907505,2.425516822366614,1.1197223152335505,22.616144347878322,0.12555239357071657
198,Ball rest near wife if.,Viandes,89.81,596,17.285473182012048,298.7875831260577,4.1575802075260135,2.8498664482960883,1.1886934132124467,86.42736591006025,0.7659464615500348
199,Four article upon cultural.,Boissons,88.82,803,61.94544639615966,3837.23832921949,7.87054295434309,4.126254100872509,1.8579142061738083,123.89089279231932,1.1702076409918158
200,They create manage let entire.,Fruits,78.21,435,94.26163490264828,8885.25581452016,9.708843128954566,4.546074265952089,2.5666879927649804,94.26163490264828,0.9208268864061103
201,Military hour region peace cover later.,Fruits,64.56,882,88.00222135594555,7744.3909635808395,9.380949917569412,4.477362056840815,2.410953261676004,88.00222135594555,0.8469811279187366
202,Recognize against simple some.,Fruits,9.33,758,98.43210306929842,9688.878914644987,9.92129543302176,4.589367001554272,2.6759943494366234,98.43210306929842,0.9704927365227528
203,Discuss story group last major.,Boissons,17.0,402,57.50506338051466,3306.8323143970083,7.583209306125914,4.051873002717916,1.7772205120729845,115.01012676102933,1.0762647777129755
204,Vote discover phone set.,Fruits,89.96,622,80.91378445939901,6547.040515542081,8.995208972525264,4.393384198417637,2.2459707758619296,80.91378445939901,0.7643667114394271
205,Site response along.,Fruits,61.04,766,85.63602983404064,7333.529605736699,9.253973732080757,4.450106103866411,2.3545751277344382,85.63602983404064,0.8192840194904909
206,Be hot someone soon receive.,Snacks,1.91,88,68.32284915977756,4668.011717309718,8.265763676743823,4.224244251769099,1.9802606780031848,204.9685474793327,1.991479491347281
207,Can office pay different.,Fruits,11.05,584,40.48749137930565,1639.2369581893495,6.362978184726524,3.700993071575058,1.4991149697229476,40.48749137930565,0.31396680679279027
208,Red court this bring.,Viandes,66.69,893,52.2980591192015,2735.086987635495,7.231739702118813,3.9569592598507444,1.6870485654277845,261.4902955960075,2.5410385656781047
209,Number prove technology price.,Boissons,1.5,542,87.2125365019211,7606.026523098919,9.338765255745596,4.468348087805283,2.3919893052264434,174.4250730038422,1.7128765139805404
210,Activity until mention enough end.,Snacks,16.92,684,36.869313338394754,1359.3462660447333,6.072010650385485,3.6073795882156907,1.4458438543813656,110.60794001518425,1.0153602684373348
211,Technology well they might save.,Produits laitiers,55.32,309,93.13688181399837,8674.4787540347,9.650745142940952,4.534070258509794,2.5379808352480437,372.5475272559935,3.711299787977895
212,Front chance source.,Boissons,69.5,906,30.68257072803986,941.4201464811684,5.539185023813508,3.423694764645832,1.3591040654835878,61.36514145607972,0.5180831097245433
213,Land increase focus.,Viandes,65.54,343,77.45647736411026,5999.505885656925,8.800936164074265,4.349716196214268,2.169647633824389,387.28238682055127,3.8334752242334162
214,Threat to law maintain do worker.,Boissons,23.2,436,66.75033109111645,4455.606700773667,8.170087581606237,4.2009592574345955,1.9493642834012812,133.5006621822329,1.2723444165818696
215,Bank investment half huge hour write.,Viandes,71.51,177,77.46394970086861,6000.663503258702,8.80136067326346,4.3498126629863485,2.169809763259411,387.31974850434307,3.8338611230084623
216,Theory car who catch nice Republican.,Viandes,24.49,139,49.36128151893353,2436.5361131914087,7.0257584301578095,3.899166341961354,1.6382241424786845,246.80640759466766,2.39106977674411
217,Ten half let.,Produits laitiers,33.21,194,93.93769562985861,8824.290660247958,9.692146079680114,4.54263175006441,2.5583869347988846,375.75078251943444,3.744896383343831
218,Through alone simply explain suddenly.,Boissons,74.9,186,66.92249821703297,4478.620767608781,8.180617227143253,4.203535206818013,1.9527233386263465,133.84499643406593,1.2760134247311463
219,Serious box address manager success.,Produits laitiers,65.31,218,35.94662240988306,1292.1596626787073,5.9955502174431885,3.58203512731606,1.4325645420138375,143.78648963953225,1.3477727124009222
220,Door though beyond national.,Produits laitiers,85.07,164,67.46095635869293,4550.980632829472,8.213461898535412,4.211549006210943,1.9632662956592515,269.8438254347717,2.641394347220514
221,Identify everything recognize most.,Boissons,66.1,161,35.8134172486328,1282.6008550246695,5.984431238524911,3.5783226066742317,1.4306575624851845,71.6268344972656,0.6235976085242987
222,East what best sea building.,Fruits,57.26,943,36.426915258388675,1326.9201552418297,6.0354714197309125,3.595307931574404,1.4394615968313769,36.426915258388675,0.27072147178155
223,Past plan option serve production soon.,Fruits,10.27,525,45.96386604587811,2112.676981883427,6.7796656293565185,3.827855567064235,1.5835016998283435,45.96386604587811,0.3728805629496701
224,Memory nation country realize.,Produits laitiers,37.4,808,86.71873758122071,7520.139447680621,9.312289599299449,4.462669980173253,2.3802068027308216,346.87495032488283,3.442533975551273
225,Down manage effect teach share.,Snacks,27.26,601,55.02680869545928,3027.949675206673,7.418005708777749,4.007820497303187,1.7337177426810408,165.08042608637783,1.576198544333185
226,Thing mission floor animal event key.,Produits laitiers,25.15,836,71.10107580071866,5055.36298001954,8.432145385411632,4.264102467506521,2.036048170943145,284.40430320287464,2.7922151787516394
227,Low ever later area reduce player.,Produits laitiers,97.33,42,45.27709662470167,2050.0154787625715,6.728825798361975,3.812801311359918,1.5726639521356947,181.10838649880668,1.7284827744819782
228,Former they power image difficult gun.,Produits laitiers,39.92,915,33.72448958261933,1137.3411976081995,5.807279017114584,3.5182242672904627,1.401082140896198,134.8979583304773,1.257396110528631
229,Oil future computer prevent cup.,Fruits,89.31,210,95.91761446446083,9200.188764552944,9.793753849493095,4.5634896403564165,2.609545699381837,95.91761446446083,0.9405033960029893
230,Pattern whether write.,Fruits,63.48,741,64.32231224107564,4137.3598520384285,8.0201192161386,4.163906573246258,1.9026033307335488,64.32231224107564,0.5752142852860983
231,Learn choose fight every.,Fruits,79.69,862,94.05562047244464,8846.459742456547,9.698227697494252,4.543886314434017,2.5614056881447236,94.05562047244464,0.9183830987028078
232,Decade social indicate soldier.,Produits laitiers,50.76,275,28.307170197848354,801.295884609954,5.320448307976345,3.3431151364395513,1.3272003212944359,113.22868079139342,1.0375516683768964
233,Put mean third major any ahead rather.,Snacks,58.11,954,23.22047475216395,539.1904477158834,4.818762782308748,3.14503442189036,1.2613779664031473,69.66142425649184,0.5987560945354241
234,Several leader task discuss challenge.,Fruits,49.76,279,87.02406164115132,7573.187304522905,9.328668803272594,4.466184651003935,2.3874852525505985,87.02406164115132,0.8355169011388978
235,Defense court or brother right.,Boissons,20.33,251,71.28254913555264,5081.201811262476,8.442899332311894,4.266651544806385,2.03974641010181,142.56509827110528,1.3691426547522192
236,See unit anyone.,Boissons,72.52,310,26.79206493282772,717.8147433648569,5.176105189505688,3.2881057590791323,1.3072434052569668,53.58412986565544,0.43849005987119577
237,Thank doctor add bit.,Boissons,28.8,720,34.2423730597184,1172.5401127609287,5.851698305596282,3.5334638555226006,1.4083569350235172,68.4847461194368,0.5912244367322873
238,Ball education age by.,Viandes,3.41,833,82.05975473727801,6733.803347542222,9.058683940687963,4.4074476981877115,2.2718569741815586,410.29877368639006,4.071432218230727
239,Common cost machine she religious.,Produits laitiers,64.9,140,50.84817579963425,2585.53698215051,7.130790685445356,3.9288442477042573,1.6627647982314944,203.392703198537,1.95672885107205
240,Vote significant finally.,Boissons,18.53,792,70.34864558554818,4948.931935721068,8.387409945003773,4.25346353085976,2.0207858205839524,140.69729117109637,1.3491602746817009
241,Politics attention night similar.,Produits laitiers,94.11,546,38.65168199224098,1493.9525208293257,6.217047691005835,3.6545902926438605,1.471845153179463,154.60672796896392,1.4579437317571817
242,Argue land home type skill.,Boissons,95.44,821,44.310695749738905,1963.4377578259293,6.656627956385944,3.791226086955399,1.5575389158975779,88.62139149947781,0.7996700804054079
243,Mouth may prepare prove claim.,Snacks,91.57,904,99.16413027607945,9833.524733411257,9.958118812109014,4.596776358942538,2.6956552298269867,297.49239082823834,2.9694146722454087
244,Six million international fast.,Produits laitiers,37.65,530,32.28553784572467,1042.3559539877199,5.682036417141716,3.474619385246609,1.3810656046237861,129.14215138289867,1.1989335097043448
245,Suddenly TV place.,Boissons,2.53,57,55.58107393328626,3089.2557795774337,7.455271553289408,4.017842746425027,1.7433538174880956,111.16214786657252,1.0356934593874612
246,Record north well month rule guy great.,Fruits,92.9,112,85.9962108871479,7395.348286946814,9.273414197971958,4.454303235831093,2.363071152576652,85.9962108871479,0.8234923375230631
247,Thank billion actually subject kid.,Produits laitiers,43.39,5,31.530089229927217,994.1465268471723,5.615166001992035,3.4509423035538282,1.3706716734669102,126.12035691970887,1.1682600772291523
